run_id,split,label,probability
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.06549900025129318
2,train,0,0.0598953515291214
2,train,1,0.550673246383667
2,train,0,0.09150837361812592
2,train,1,0.550673246383667
2,train,1,0.09150837361812592
2,train,1,0.36951687932014465
2,train,1,0.550673246383667
2,train,0,0.2172291874885559
2,train,1,0.7512718439102173
2,train,1,0.7512718439102173
2,train,1,0.25908467173576355
2,train,0,0.6074922680854797
2,train,1,0.7512718439102173
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.5001499652862549
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.18472181260585785
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.5001499652862549
2,train,0,0.040435537695884705
2,train,0,0.040435537695884705
2,train,1,0.07598821818828583
2,train,0,0.07598821818828583
2,train,1,0.07598821818828583
2,train,1,0.040435537695884705
2,train,0,0.040435537695884705
2,train,0,0.07598821818828583
2,train,1,0.040435537695884705
2,train,0,0.040435537695884705
2,train,0,0.040435537695884705
2,train,0,0.040435537695884705
2,train,1,0.07598821818828583
2,train,0,0.040435537695884705
2,train,0,0.040435537695884705
2,train,0,0.040435537695884705
2,train,0,0.040435537695884705
2,train,0,0.040435537695884705
2,train,0,0.040435537695884705
2,train,0,0.040435537695884705
2,train,0,0.040435537695884705
2,train,0,0.040435537695884705
2,train,0,0.040435537695884705
2,train,0,0.040435537695884705
2,train,0,0.040435537695884705
2,train,0,0.040435537695884705
2,train,0,0.040435537695884705
2,train,0,0.040435537695884705
2,train,0,0.040435537695884705
2,train,0,0.040435537695884705
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.5001499652862549
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.5001499652862549
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.18472181260585785
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.09215850383043289
2,train,0,0.040435537695884705
2,train,0,0.07598821818828583
2,train,1,0.3389394283294678
2,train,0,0.040435537695884705
2,train,0,0.040435537695884705
2,train,0,0.040435537695884705
2,train,0,0.040435537695884705
2,train,1,0.04944506660103798
2,train,0,0.040435537695884705
2,train,0,0.04944506660103798
2,train,0,0.04944506660103798
2,train,0,0.040435537695884705
2,train,0,0.040435537695884705
2,train,0,0.040435537695884705
2,train,0,0.040435537695884705
2,train,0,0.040435537695884705
2,train,0,0.07598821818828583
2,train,0,0.040435537695884705
2,train,0,0.040435537695884705
2,train,0,0.07598821818828583
2,train,0,0.040435537695884705
2,train,0,0.040435537695884705
2,train,0,0.16185235977172852
2,train,1,0.6060689687728882
2,train,0,0.4047200083732605
2,train,0,0.4047200083732605
2,train,1,0.6060689687728882
2,train,1,0.6060689687728882
2,train,0,0.4047200083732605
2,train,0,0.6060689687728882
2,train,0,0.7086538672447205
2,train,0,0.7086538672447205
2,train,0,0.1666037142276764
2,train,1,0.750155508518219
2,train,0,0.7086538672447205
2,train,1,0.7086538672447205
2,train,1,0.5548363327980042
2,train,1,0.7086538672447205
2,train,0,0.1666037142276764
2,train,0,0.1666037142276764
2,train,1,0.4047200083732605
2,train,1,0.42388057708740234
2,train,0,0.5104577541351318
2,train,1,0.42388057708740234
2,train,1,0.42388057708740234
2,train,1,0.25794121623039246
2,train,1,0.42388057708740234
2,train,0,0.4047200083732605
2,train,0,0.4047200083732605
2,train,0,0.42388057708740234
2,train,0,0.42388057708740234
2,train,0,0.4047200083732605
2,train,0,0.4047200083732605
2,train,0,0.42388057708740234
2,train,0,0.5104577541351318
2,train,0,0.4047200083732605
2,train,1,0.5104577541351318
2,train,0,0.4047200083732605
2,train,0,0.42388057708740234
2,train,0,0.42388057708740234
2,train,1,0.42388057708740234
2,train,0,0.42388057708740234
2,train,0,0.42388057708740234
2,train,0,0.42388057708740234
2,train,0,0.2456301748752594
2,train,0,0.14271557331085205
2,train,1,0.10569173097610474
2,train,0,0.10569173097610474
2,train,0,0.10569173097610474
2,train,0,0.5898202657699585
2,train,1,0.42423760890960693
2,train,1,0.42423760890960693
2,train,0,0.5898202657699585
2,train,1,0.7512718439102173
2,train,0,0.7512718439102173
2,train,1,0.7512718439102173
2,train,0,0.19887521862983704
2,train,1,0.7512718439102173
2,train,0,0.19887521862983704
2,train,1,0.7512718439102173
2,train,1,0.7512718439102173
2,train,0,0.19887521862983704
2,train,0,0.6074922680854797
2,train,1,0.7512718439102173
2,train,1,0.7512718439102173
2,train,0,0.07598821818828583
2,train,1,0.5001499652862549
2,train,0,0.040435537695884705
2,train,0,0.040435537695884705
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.040435537695884705
2,train,0,0.07598821818828583
2,train,1,0.09215850383043289
2,train,1,0.38759392499923706
2,train,0,0.09215850383043289
2,train,1,0.21855762600898743
2,train,1,0.04944506660103798
2,train,0,0.04944506660103798
2,train,0,0.09215850383043289
2,train,1,0.5526012778282166
2,train,0,0.09215850383043289
2,train,1,0.04944506660103798
2,train,1,0.04944506660103798
2,train,0,0.04944506660103798
2,train,0,0.04944506660103798
2,train,0,0.09215850383043289
2,train,1,0.5526012778282166
2,train,1,0.38759392499923706
2,train,1,0.09215850383043289
2,train,0,0.09215850383043289
2,train,0,0.09215850383043289
2,train,0,0.09215850383043289
2,train,0,0.04944506660103798
2,train,0,0.04944506660103798
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.07598821818828583
2,train,0,0.040435537695884705
2,train,0,0.07598821818828583
2,train,0,0.040435537695884705
2,train,0,0.07598821818828583
2,train,0,0.040435537695884705
2,train,0,0.040435537695884705
2,train,0,0.07598821818828583
2,train,0,0.040435537695884705
2,train,0,0.07598821818828583
2,train,0,0.040435537695884705
2,train,0,0.07598821818828583
2,train,1,0.5526012778282166
2,train,0,0.09215850383043289
2,train,0,0.09215850383043289
2,train,0,0.09215850383043289
2,train,0,0.09215850383043289
2,train,0,0.09215850383043289
2,train,0,0.09215850383043289
2,train,0,0.09215850383043289
2,train,1,0.09215850383043289
2,train,0,0.09215850383043289
2,train,0,0.09215850383043289
2,train,0,0.09215850383043289
2,train,0,0.09215850383043289
2,train,0,0.09215850383043289
2,train,0,0.09215850383043289
2,train,0,0.5526012778282166
2,train,0,0.04944506660103798
2,train,1,0.09215850383043289
2,train,0,0.09215850383043289
2,train,1,0.30018478631973267
2,train,0,0.09215850383043289
2,train,1,0.09215850383043289
2,train,0,0.09215850383043289
2,train,0,0.09215850383043289
2,train,0,0.09215850383043289
2,train,0,0.04944506660103798
2,train,1,0.09215850383043289
2,train,1,0.09215850383043289
2,train,0,0.12510482966899872
2,train,0,0.09215850383043289
2,train,0,0.09215850383043289
2,train,0,0.09215850383043289
2,train,0,0.04944506660103798
2,train,0,0.09215850383043289
2,train,0,0.04944506660103798
2,train,0,0.09215850383043289
2,train,0,0.09215850383043289
2,train,0,0.09215850383043289
2,train,0,0.09215850383043289
2,train,0,0.09215850383043289
2,train,0,0.09215850383043289
2,train,0,0.09215850383043289
2,train,0,0.09215850383043289
2,train,0,0.09215850383043289
2,train,0,0.09215850383043289
2,train,0,0.09215850383043289
2,train,1,0.09215850383043289
2,train,1,0.09215850383043289
2,train,1,0.09215850383043289
2,train,1,0.09215850383043289
2,train,1,0.09215850383043289
2,train,1,0.09215850383043289
2,train,0,0.09215850383043289
2,train,0,0.09215850383043289
2,train,0,0.09215850383043289
2,train,0,0.09215850383043289
2,train,0,0.09215850383043289
2,train,0,0.09215850383043289
2,train,1,0.09215850383043289
2,train,0,0.09215850383043289
2,train,0,0.09215850383043289
2,train,0,0.5526012778282166
2,train,0,0.09215850383043289
2,train,0,0.09215850383043289
2,train,0,0.09215850383043289
2,train,1,0.09215850383043289
2,train,0,0.09215850383043289
2,train,0,0.09215850383043289
2,train,0,0.5526012778282166
2,train,0,0.09215850383043289
2,train,0,0.09215850383043289
2,train,0,0.5526012778282166
2,train,0,0.5526012778282166
2,train,0,0.5526012778282166
2,train,0,0.5526012778282166
2,train,0,0.5526012778282166
2,train,0,0.5526012778282166
2,train,1,0.09215850383043289
2,train,1,0.09215850383043289
2,train,1,0.09215850383043289
2,train,1,0.04944506660103798
2,train,1,0.028530731797218323
2,train,0,0.09215850383043289
2,train,0,0.04944506660103798
2,train,0,0.09215850383043289
2,train,0,0.09215850383043289
2,train,0,0.09215850383043289
2,train,0,0.04944506660103798
2,train,0,0.09215850383043289
2,train,0,0.04944506660103798
2,train,0,0.09215850383043289
2,train,0,0.09215850383043289
2,train,0,0.09215850383043289
2,train,0,0.09215850383043289
2,train,0,0.5526012778282166
2,train,0,0.09215850383043289
2,train,0,0.5526012778282166
2,train,0,0.04944506660103798
2,train,0,0.09215850383043289
2,train,0,0.09215850383043289
2,train,0,0.04944506660103798
2,train,0,0.04944506660103798
2,train,0,0.12510482966899872
2,train,0,0.09215850383043289
2,train,0,0.09215850383043289
2,train,0,0.09215850383043289
2,train,0,0.18472181260585785
2,train,0,0.07598821818828583
2,train,1,0.750155508518219
2,train,1,0.6060689687728882
2,train,1,0.5104577541351318
2,train,1,0.6060689687728882
2,train,1,0.4047200083732605
2,train,0,0.42388057708740234
2,train,1,0.750155508518219
2,train,1,0.4047200083732605
2,train,1,0.750155508518219
2,train,0,0.4047200083732605
2,train,0,0.4047200083732605
2,train,0,0.42388057708740234
2,train,0,0.42388057708740234
2,train,0,0.42388057708740234
2,train,0,0.42388057708740234
2,train,0,0.42388057708740234
2,train,1,0.5104577541351318
2,train,1,0.42388057708740234
2,train,1,0.5104577541351318
2,train,1,0.42388057708740234
2,train,1,0.750155508518219
2,train,1,0.42388057708740234
2,train,1,0.42388057708740234
2,train,1,0.750155508518219
2,train,1,0.42388057708740234
2,train,1,0.42388057708740234
2,train,1,0.750155508518219
2,train,1,0.750155508518219
2,train,0,0.4047200083732605
2,train,1,0.4047200083732605
2,train,1,0.750155508518219
2,train,1,0.6060689687728882
2,train,1,0.4047200083732605
2,train,0,0.25794121623039246
2,train,0,0.42388057708740234
2,train,0,0.4047200083732605
2,train,1,0.42388057708740234
2,train,1,0.6060689687728882
2,train,1,0.6060689687728882
2,train,1,0.42388057708740234
2,train,0,0.2866993248462677
2,train,0,0.16122384369373322
2,train,0,0.2866993248462677
2,train,0,0.16122384369373322
2,train,0,0.16122384369373322
2,train,0,0.16122384369373322
2,train,0,0.16122384369373322
2,train,0,0.16122384369373322
2,train,0,0.16122384369373322
2,train,0,0.16122384369373322
2,train,0,0.47631406784057617
2,train,0,0.3031176030635834
2,train,0,0.16122384369373322
2,train,0,0.3031176030635834
2,train,1,0.6396416425704956
2,train,1,0.6396416425704956
2,train,1,0.2866993248462677
2,train,0,0.16122384369373322
2,train,0,0.16122384369373322
2,train,0,0.16122384369373322
2,train,0,0.16122384369373322
2,train,0,0.16122384369373322
2,train,0,0.16122384369373322
2,train,0,0.3031176030635834
2,train,0,0.16122384369373322
2,train,0,0.16122384369373322
2,train,0,0.3031176030635834
2,train,1,0.47631406784057617
2,train,0,0.2866993248462677
2,train,0,0.47631406784057617
2,train,0,0.2866993248462677
2,train,0,0.16122384369373322
2,train,0,0.2866993248462677
2,train,0,0.3031176030635834
2,train,0,0.16122384369373322
2,train,0,0.16122384369373322
2,train,0,0.16122384369373322
2,train,0,0.16122384369373322
2,train,0,0.16122384369373322
2,train,1,0.47631406784057617
2,train,0,0.1704658418893814
2,train,0,0.3031176030635834
2,train,0,0.01660877838730812
2,train,0,0.16122384369373322
2,train,0,0.2866993248462677
2,train,1,0.47631406784057617
2,train,1,0.2866993248462677
2,train,0,0.12731201946735382
2,train,0,0.16122384369373322
2,train,0,0.2866993248462677
2,train,0,0.16122384369373322
2,train,0,0.16122384369373322
2,train,0,0.16122384369373322
2,train,0,0.16122384369373322
2,train,0,0.16122384369373322
2,train,0,0.12731201946735382
2,train,0,0.47631406784057617
2,train,0,0.2866993248462677
2,train,0,0.2866993248462677
2,train,1,0.2866993248462677
2,train,0,0.2866993248462677
2,train,0,0.2866993248462677
2,train,1,0.2866993248462677
2,train,1,0.2866993248462677
2,train,0,0.6396416425704956
2,train,0,0.47631406784057617
2,train,0,0.16122384369373322
2,train,1,0.3031176030635834
2,train,0,0.16122384369373322
2,train,0,0.16122384369373322
2,train,0,0.2866993248462677
2,train,0,0.12731201946735382
2,train,1,0.6396416425704956
2,train,0,0.3031176030635834
2,train,0,0.2866993248462677
2,train,0,0.04944506660103798
2,train,0,0.006409729365259409
2,train,0,0.07277920097112656
2,train,0,0.006409729365259409
2,train,0,0.006409729365259409
2,train,0,0.006409729365259409
2,train,0,0.006409729365259409
2,train,0,0.006409729365259409
2,train,0,0.006409729365259409
2,train,0,0.006409729365259409
2,train,0,0.006409729365259409
2,train,1,0.09215850383043289
2,train,1,0.09215850383043289
2,train,0,0.09215850383043289
2,train,0,0.09215850383043289
2,train,1,0.6396416425704956
2,train,1,0.459123432636261
2,train,1,0.08947920054197311
2,train,0,0.3031176030635834
2,train,0,0.2866993248462677
2,train,0,0.04049631580710411
2,train,1,0.6396416425704956
2,train,0,0.2866993248462677
2,train,0,0.2866993248462677
2,train,0,0.47631406784057617
2,train,0,0.2866993248462677
2,train,0,0.47631406784057617
2,train,0,0.3031176030635834
2,train,1,0.459123432636261
2,train,0,0.5651155114173889
2,train,0,9.304718560088077E-7
2,train,1,0.16122384369373322
2,train,0,9.304718560088077E-7
2,train,0,9.304718560088077E-7
2,train,0,0.326741099357605
2,train,0,0.3031176030635834
2,train,0,0.2866993248462677
2,train,0,0.2866993248462677
2,train,1,0.47631406784057617
2,train,0,0.47631406784057617
2,train,0,0.02490619756281376
2,train,0,0.02490619756281376
2,train,0,0.02490619756281376
2,train,0,0.02490619756281376
2,train,0,0.02490619756281376
2,train,0,0.02490619756281376
2,train,0,0.026897819712758064
2,train,0,0.02490619756281376
2,train,0,0.026897819712758064
2,train,0,0.026897819712758064
2,train,0,0.08175107091665268
2,train,0,0.02490619756281376
2,train,0,0.0376971997320652
2,train,0,0.02490619756281376
2,train,0,0.02490619756281376
2,train,0,0.02490619756281376
2,train,0,0.02490619756281376
2,train,0,0.02490619756281376
2,train,0,0.02490619756281376
2,train,0,0.026897819712758064
2,train,0,0.02490619756281376
2,train,0,0.02490619756281376
2,train,0,0.02490619756281376
2,train,0,0.02490619756281376
2,train,0,0.0026749311946332455
2,train,0,0.02490619756281376
2,train,0,0.02490619756281376
2,train,0,0.397890567779541
2,train,0,0.2859180271625519
2,train,1,0.09195398539304733
2,train,0,0.13443133234977722
2,train,0,0.02490619756281376
2,train,0,0.02490619756281376
2,train,0,0.054641906172037125
2,train,0,0.0376971997320652
2,train,0,0.02490619756281376
2,train,0,0.02490619756281376
2,train,0,0.021305624395608902
2,train,0,0.021305624395608902
2,train,0,0.15937447547912598
2,train,0,0.5617359280586243
2,train,0,0.08312918245792389
2,train,0,0.02490619756281376
2,train,0,0.021305624395608902
2,train,0,0.08770614862442017
2,train,0,0.011007512919604778
2,train,0,1.0538228423229157E-7
2,train,0,0.08770614862442017
2,train,0,0.004032451193779707
2,train,0,0.007839448750019073
2,train,0,0.021305624395608902
2,train,0,0.04466758668422699
2,train,0,0.0376971997320652
2,train,0,0.02490619756281376
2,train,0,0.011007512919604778
2,train,0,0.04466758668422699
2,train,0,0.04466758668422699
2,train,0,0.2172291874885559
2,train,0,0.02738356962800026
2,train,0,0.14903870224952698
2,train,0,0.02738356962800026
2,train,0,0.3002232015132904
2,train,0,0.1864335983991623
2,train,0,0.13443133234977722
2,train,0,0.22526980936527252
2,train,0,0.3002232015132904
2,train,0,9.177750825983821E-7
2,train,1,0.3002232015132904
2,train,0,0.02490619756281376
2,train,0,0.29854974150657654
2,train,0,0.02738356962800026
2,train,0,0.02738356962800026
2,train,1,0.3002232015132904
2,train,1,0.08836610615253448
2,train,0,0.2859180271625519
2,train,1,0.08836610615253448
2,train,0,0.22526980936527252
2,train,0,0.3002232015132904
2,train,1,0.397890567779541
2,train,1,0.3002232015132904
2,train,0,0.3002232015132904
2,train,0,0.06438292562961578
2,train,0,0.3002232015132904
2,train,0,0.2859180271625519
2,train,0,0.3002232015132904
2,train,0,0.05747575685381889
2,train,0,0.3002232015132904
2,train,1,0.15937447547912598
2,train,0,0.45571351051330566
2,train,1,0.12207803875207901
2,train,0,0.15937447547912598
2,train,0,0.019519558176398277
2,train,0,0.3002232015132904
2,train,0,0.08836610615253448
2,train,0,0.15937447547912598
2,train,0,0.15937447547912598
2,train,0,0.06214582547545433
2,train,0,0.15937447547912598
2,train,1,0.3002232015132904
2,train,0,0.45571351051330566
2,train,0,0.019519558176398277
2,train,1,0.5617359280586243
2,train,1,0.3002232015132904
2,train,0,0.45571351051330566
2,train,0,0.15937447547912598
2,train,1,0.45571351051330566
2,train,0,0.397890567779541
2,train,0,0.019519558176398277
2,train,0,0.08836610615253448
2,train,1,0.08836610615253448
2,train,1,0.08836610615253448
2,train,0,0.45571351051330566
2,train,0,0.15937447547912598
2,train,0,0.397890567779541
2,train,0,0.15937447547912598
2,train,0,0.45571351051330566
2,train,0,0.3002232015132904
2,train,0,0.3002232015132904
2,train,0,0.5617359280586243
2,train,0,0.3002232015132904
2,train,0,0.09195398539304733
2,train,0,0.09195398539304733
2,train,0,0.397890567779541
2,train,0,0.397890567779541
2,train,0,0.3002232015132904
2,train,0,0.3002232015132904
2,train,0,0.2608839273452759
2,train,0,0.15937447547912598
2,train,1,0.046949561685323715
2,train,1,0.2172291874885559
2,train,0,0.02738356962800026
2,train,1,0.45571351051330566
2,train,0,0.15937447547912598
2,train,0,0.2108677625656128
2,train,0,0.15937447547912598
2,train,1,0.3002232015132904
2,train,0,0.45571351051330566
2,train,1,0.45571351051330566
2,train,1,0.3002232015132904
2,train,1,0.45571351051330566
2,train,1,0.45571351051330566
2,train,1,0.3002232015132904
2,train,0,0.45571351051330566
2,train,0,0.45571351051330566
2,train,0,0.15937447547912598
2,train,0,0.45571351051330566
2,train,0,0.15937447547912598
2,train,0,0.15937447547912598
2,train,0,0.15937447547912598
2,train,0,0.45571351051330566
2,train,0,0.15937447547912598
2,train,0,0.15937447547912598
2,train,1,0.45571351051330566
2,train,1,0.45571351051330566
2,train,1,0.45571351051330566
2,train,1,0.45571351051330566
2,train,1,0.45571351051330566
2,train,0,0.15937447547912598
2,train,0,0.15937447547912598
2,train,1,0.3002232015132904
2,train,0,0.45571351051330566
2,train,0,0.45571351051330566
2,train,0,0.3002232015132904
2,train,0,0.45571351051330566
2,train,0,0.15937447547912598
2,train,1,0.45571351051330566
2,train,1,0.45571351051330566
2,train,1,0.45571351051330566
2,train,1,0.45571351051330566
2,train,1,0.45571351051330566
2,train,1,0.3002232015132904
2,train,0,0.45571351051330566
2,train,0,0.15937447547912598
2,train,0,0.15937447547912598
2,train,0,0.45571351051330566
2,train,0,0.09195398539304733
2,train,0,0.22526980936527252
2,train,0,0.06438292562961578
2,train,0,0.04922540858387947
2,train,0,0.08836610615253448
2,train,0,0.4916858673095703
2,train,0,0.2172291874885559
2,train,0,0.2172291874885559
2,train,0,0.11716364324092865
2,train,0,0.29854974150657654
2,train,1,0.12425409257411957
2,train,1,0.09195398539304733
2,train,0,0.2172291874885559
2,train,0,0.03154412657022476
2,train,0,0.04922540858387947
2,train,0,0.4916858673095703
2,train,0,0.15937447547912598
2,train,0,0.15937447547912598
2,train,0,0.15937447547912598
2,train,0,0.15937447547912598
2,train,0,0.15937447547912598
2,train,0,0.15937447547912598
2,train,0,0.15937447547912598
2,train,0,0.15937447547912598
2,train,0,0.15937447547912598
2,train,0,0.15937447547912598
2,train,0,0.15937447547912598
2,train,0,0.3002232015132904
2,train,0,0.15937447547912598
2,train,0,0.397890567779541
2,train,0,0.15937447547912598
2,train,0,0.15937447547912598
2,train,0,0.3002232015132904
2,train,0,0.3002232015132904
2,train,0,9.177750825983821E-7
2,train,0,0.3002232015132904
2,train,0,0.3002232015132904
2,train,0,0.22526980936527252
2,train,0,0.397890567779541
2,train,0,0.15937447547912598
2,train,1,0.45571351051330566
2,train,0,0.15937447547912598
2,train,0,0.15937447547912598
2,train,0,0.15937447547912598
2,train,0,0.15937447547912598
2,train,1,0.45571351051330566
2,train,1,0.45571351051330566
2,train,0,0.15937447547912598
2,train,0,0.15937447547912598
2,train,1,0.38574522733688354
2,train,1,0.38574522733688354
2,train,1,0.38574522733688354
2,train,1,0.29854974150657654
2,train,1,0.09150837361812592
2,train,0,0.09150837361812592
2,train,0,0.09150837361812592
2,train,0,0.38574522733688354
2,train,0,0.11716364324092865
2,train,0,0.2172291874885559
2,train,1,0.2172291874885559
2,train,0,0.2172291874885559
2,train,0,0.2172291874885559
2,train,0,0.12425409257411957
2,train,0,0.2172291874885559
2,train,0,0.1290927678346634
2,train,1,0.09195398539304733
2,train,0,0.09195398539304733
2,train,0,0.2172291874885559
2,train,0,0.29854974150657654
2,train,0,0.2172291874885559
2,train,0,0.29854974150657654
2,train,1,0.1290927678346634
2,train,1,0.1290927678346634
2,train,0,0.1290927678346634
2,train,0,0.15937447547912598
2,train,0,0.3002232015132904
2,train,0,0.018851090222597122
2,train,0,0.11832118779420853
2,train,0,8.857410307427926E-7
2,train,0,8.857410307427926E-7
2,train,0,0.014815372414886951
2,train,0,0.014815372414886951
2,train,0,0.08046109229326248
2,train,0,0.08046109229326248
2,train,0,0.08046109229326248
2,train,0,0.08046109229326248
2,train,0,0.42423760890960693
2,train,0,0.42423760890960693
2,train,0,0.36951687932014465
2,train,0,0.550673246383667
2,train,0,0.2172291874885559
2,train,0,0.2172291874885559
2,train,0,0.2172291874885559
2,train,0,0.2172291874885559
2,train,0,0.2172291874885559
2,train,0,0.2172291874885559
2,train,0,0.1290927678346634
2,train,0,0.08836610615253448
2,train,0,0.09195398539304733
2,train,0,0.12490054219961166
2,train,0,0.02490619756281376
2,train,1,0.5835000872612
2,train,0,0.1290927678346634
2,train,0,0.2172291874885559
2,train,0,0.1290927678346634
2,train,1,0.1290927678346634
2,train,0,0.3002232015132904
2,train,0,0.3002232015132904
2,train,0,0.1290927678346634
2,train,0,0.1290927678346634
2,train,0,0.09195398539304733
2,train,0,0.09195398539304733
2,train,0,0.09195398539304733
2,train,0,0.1290927678346634
2,train,0,0.1290927678346634
2,train,0,0.29854974150657654
2,train,0,0.2172291874885559
2,train,0,0.2172291874885559
2,train,0,0.550673246383667
2,train,0,0.38574522733688354
2,train,0,0.29854974150657654
2,train,0,0.2172291874885559
2,train,0,0.2172291874885559
2,train,0,0.2172291874885559
2,train,0,0.2172291874885559
2,train,0,0.1290927678346634
2,train,0,0.03545217216014862
2,train,0,0.09195398539304733
2,train,0,0.2172291874885559
2,train,1,0.550673246383667
2,train,1,0.38574522733688354
2,train,0,0.2172291874885559
2,train,0,0.29854974150657654
2,train,0,0.15937447547912598
2,train,1,0.09195398539304733
2,train,0,0.028315462172031403
2,train,0,0.2172291874885559
2,train,0,0.028315462172031403
2,train,0,0.12425409257411957
2,train,0,0.2172291874885559
2,train,1,0.38574522733688354
2,train,0,0.2172291874885559
2,train,0,0.015326295979321003
2,train,0,0.1290927678346634
2,train,0,0.1290927678346634
2,train,0,0.1290927678346634
2,train,0,0.03805539384484291
2,train,1,0.12425409257411957
2,train,0,0.1290927678346634
2,train,0,0.1290927678346634
2,train,0,0.1290927678346634
2,train,0,0.1290927678346634
2,train,0,0.1290927678346634
2,train,0,0.20362041890621185
2,train,0,0.17540104687213898
2,train,0,0.17540104687213898
2,train,0,0.17540104687213898
2,train,0,0.4257543683052063
2,train,0,0.17540104687213898
2,train,0,0.07167164981365204
2,train,0,0.17540104687213898
2,train,0,0.09808529913425446
2,train,0,0.17540104687213898
2,train,0,0.3330589532852173
2,train,0,0.18522652983665466
2,train,0,0.18522652983665466
2,train,0,0.09195398539304733
